area,rooms,bathroom,parking spaces,floor,animal,furniture,hoa,rent amount,property tax,fire insurance
47,1,1,0,2,not acept,not furnished,300,1000,59,15
36,1,1,0,4,acept,not furnished,300,1162,19,15
40,1,1,0,1,acept,not furnished,295,1100,0,15
75,3,2,1,1,acept,not furnished,290,1100,90,15
55,2,1,0,2,acept,not furnished,287,1000,42,15
25,1,1,0,-,acept,furnished,286,984,11,15
45,1,1,0,9,acept,not furnished,285,1100,55,15
75,2,1,0,10,acept,furnished,282,1020,150,15
45,2,1,1,14,acept,not furnished,280,1125,26,15
46,1,1,0,5,acept,not furnished,280,990,30,15
70,3,1,1,3,acept,not furnished,275,1100,63,15
66,2,1,1,1,acept,not furnished,270,1000,38,15
75,3,1,1,4,acept,not furnished,263,1100,61,15
75,3,1,1,4,acept,not furnished,263,1100,61,15
98,3,2,2,3,acept,not furnished,260,1100,82,15
44,2,1,0,1,acept,not furnished,260,1125,0,15
66,3,1,2,3,acept,not furnished,250,1100,73,15
42,1,1,0,1,acept,not furnished,250,985,49,15
50,1,1,0,5,not acept,not furnished,250,1100,38,15
70,3,1,1,4,acept,not furnished,240,1100,100,15
42,1,1,2,2,acept,furnished,240,1000,80,15
62,3,2,1,4,not acept,not furnished,230,1100,63,15
50,2,1,1,3,acept,not furnished,230,1100,28,15
50,2,1,1,3,acept,not furnished,230,1100,28,15
24,1,1,0,1,not acept,furnished,230,1180,9,15
57,3,2,1,2,acept,not furnished,225,1100,78,15
70,2,1,1,3,acept,not furnished,215,1100,60,15
55,2,1,1,2,acept,not furnished,200,1100,91,15
41,2,1,1,1,acept,not furnished,200,1100,79,15
65,2,1,1,1,acept,not furnished,200,1100,70,15
75,2,1,1,3,not acept,not furnished,200,1100,62,15
96,2,1,0,2,not acept,not furnished,200,1000,40,15
70,1,1,0,1,acept,not furnished,200,1100,135,15
57,1,1,0,2,acept,not furnished,200,1100,10,15
59,2,2,1,2,acept,not furnished,190,1100,59,15
50,1,1,0,1,acept,not furnished,190,990,10,15
63,2,1,0,2,acept,not furnished,180,1000,42,15
65,2,1,0,3,acept,not furnished,180,1130,0,15
40,1,1,0,7,acept,not furnished,180,1000,6,15
65,3,1,1,2,acept,furnished,175,1100,0,15
75,3,1,1,1,not acept,not furnished,160,1100,80,15
75,3,1,1,1,not acept,not furnished,160,1100,80,15
55,2,1,2,7,acept,not furnished,160,1100,0,15
85,3,1,0,2,not acept,not furnished,150,1100,150,15
70,2,1,1,3,acept,not furnished,150,1100,66,15
60,2,1,1,4,acept,not furnished,150,1000,63,15
80,1,2,0,2,acept,not furnished,150,1100,68,15
65,2,1,0,3,acept,not furnished,140,985,21,15
60,2,1,0,1,acept,not furnished,114,980,42,15
35,1,1,0,1,acept,not furnished,100,960,75,15
27,1,1,0,2,acept,not furnished,100,960,75,15
27,1,1,0,2,acept,not furnished,100,960,75,15
27,1,1,0,2,acept,not furnished,100,960,75,15
27,1,1,0,1,acept,not furnished,100,960,75,15
27,1,1,0,2,acept,not furnished,100,960,75,15
48,2,1,0,2,acept,not furnished,90,1150,90,15
100,2,1,0,2,not acept,not furnished,50,1096,59,15
52,2,1,0,1,not acept,not furnished,50,1150,34,15
30,1,1,0,1,acept,not furnished,50,1150,50,15
250,2,2,1,-,acept,not furnished,15,900,67,15
120,3,2,1,2,acept,not furnished,0,1020,25,15
45,2,1,0,1,acept,not furnished,0,1000,0,15
33,2,1,0,-,not acept,not furnished,0,980,0,15
20,1,1,1,-,acept,furnished,0,1100,0,15
20,1,1,1,-,acept,furnished,0,1100,0,15
20,1,1,1,-,acept,furnished,0,1100,0,15
20,1,1,1,-,acept,furnished,0,1100,0,15
40,1,1,1,-,not acept,not furnished,0,972,0,15
40,1,1,0,-,not acept,not furnished,0,970,63,15
50,1,1,0,-,acept,not furnished,0,940,50,15
80,1,1,0,-,acept,not furnished,0,800,40,15
35,1,1,0,-,acept,not furnished,0,1150,30,15
45,1,1,0,1,not acept,not furnished,0,950,30,15
45,1,1,0,-,not acept,not furnished,0,950,17,15
45,1,1,0,1,not acept,not furnished,0,1100,8,15
29,1,1,0,1,acept,not furnished,0,1100,8,15
29,1,1,0,1,not acept,not furnished,0,1100,8,15
29,1,1,0,1,acept,not furnished,0,1100,8,15
15,1,1,0,3,not acept,furnished,0,1100,0,15
15,1,1,0,3,not acept,furnished,0,1100,0,15
15,1,1,0,3,not acept,furnished,0,1100,0,15
60,1,1,0,-,not acept,not furnished,0,980,0,15
22,1,1,0,-,not acept,not furnished,0,976,0,15
22,1,1,0,-,not acept,not furnished,0,976,0,15
22,1,1,0,-,acept,not furnished,0,976,0,15
100,1,1,0,-,not acept,not furnished,0,950,0,15
50,1,1,0,1,acept,not furnished,0,950,0,15
45,1,1,0,-,not acept,not furnished,0,950,0,15
40,1,1,0,-,not acept,not furnished,0,900,0,15
55,1,1,0,-,acept,not furnished,0,895,0,15
40,1,1,0,1,acept,furnished,0,816,0,15
293,4,3,3,5,acept,not furnished,3300,1050,500,14
90,2,2,1,4,acept,not furnished,1660,1039,350,14
92,3,2,2,2,acept,not furnished,1407,1100,250,14
60,2,1,1,6,acept,not furnished,1064,1100,0,14
125,4,2,0,7,acept,not furnished,1006,1632,150,14
50,2,1,0,1,not acept,not furnished,1000,1059,92,14
21,1,1,1,2,not acept,not furnished,1000,980,0,14
100,3,1,1,7,acept,not furnished,999,1090,94,14
42,2,1,1,2,acept,not furnished,900,923,100,14
60,2,2,2,7,acept,not furnished,894,1100,210,14
90,1,1,1,12,acept,not furnished,870,3600,73,14
60,2,2,1,12,acept,not furnished,840,1050,57,14
68,3,2,1,14,acept,not furnished,830,1050,82,14
120,2,1,0,3,acept,not furnished,830,1100,95,14
85,2,2,1,3,acept,not furnished,810,1100,70,14
67,2,2,2,12,acept,not furnished,800,1030,84,14
55,2,2,2,6,acept,not furnished,780,1068,142,14
59,2,2,1,2,acept,not furnished,759,3478,75,14
62,3,1,1,1,acept,not furnished,750,1100,0,14
45,1,1,0,11,acept,not furnished,750,900,658,14
45,1,1,0,11,acept,not furnished,750,900,658,14
60,2,3,2,6,not acept,not furnished,730,1100,19,14
74,3,2,1,17,acept,not furnished,706,1040,100,14
18,1,1,1,3,not acept,not furnished,690,1090,84,14
65,2,2,1,9,not acept,not furnished,682,1039,42,14
64,1,1,0,3,acept,not furnished,680,1100,50,14
55,2,1,1,4,acept,not furnished,671,1100,0,14
72,2,2,1,2,acept,not furnished,650,950,100,14
58,1,1,1,11,acept,not furnished,650,1050,56,14
58,1,1,1,11,acept,not furnished,650,1050,56,14
55,2,1,1,10,acept,not furnished,647,1080,185,14
95,2,1,1,3,acept,not furnished,646,1000,120,14
103,2,1,1,4,not acept,not furnished,635,1060,84,14
48,1,1,0,1,not acept,not furnished,626,1020,53,14
57,2,1,1,3,acept,not furnished,625,1100,3,14
65,3,2,1,2,not acept,not furnished,620,1100,60,14
71,2,1,0,3,acept,furnished,613,1040,0,14
54,2,1,1,5,acept,furnished,600,1100,192,14
55,1,1,0,14,acept,not furnished,600,1100,60,14
40,1,1,0,7,acept,not furnished,600,1080,50,14
84,2,1,1,7,acept,not furnished,590,1100,104,14
46,2,1,1,8,acept,not furnished,589,1100,72,14
60,1,1,1,14,acept,not furnished,583,1100,49,14
50,2,1,1,8,acept,not furnished,580,1100,100,14
47,2,1,1,4,not acept,not furnished,580,1100,0,14
40,1,1,0,16,acept,not furnished,580,1105,0,14
50,2,1,1,5,acept,not furnished,570,1100,0,14
55,1,1,1,2,acept,not furnished,570,1100,0,14
47,1,1,1,8,acept,not furnished,560,1100,46,14
78,2,1,1,6,acept,not furnished,557,1050,84,14
68,3,1,1,2,acept,not furnished,555,1100,50,14
37,1,1,0,6,acept,not furnished,555,1100,37,14
65,2,1,1,7,acept,not furnished,550,1100,100,14
52,2,1,1,17,acept,not furnished,540,1100,45,14
70,3,1,1,8,acept,not furnished,523,1100,0,14
70,2,2,1,3,acept,not furnished,523,1050,100,14
18,1,1,0,14,not acept,not furnished,521,1040,95,14
50,2,1,1,-,acept,not furnished,510,1100,50,14
50,2,1,1,5,acept,furnished,505,1100,11,14
65,2,1,1,1,acept,not furnished,500,950,38,14
84,2,1,0,3,acept,not furnished,500,900,73,14
83,1,1,1,4,not acept,not furnished,500,1080,59,14
58,1,1,0,3,acept,not furnished,500,1050,38,14
40,1,1,0,3,not acept,not furnished,496,1000,116,14
76,3,1,1,8,not acept,not furnished,484,1100,63,14
70,2,1,1,1,acept,not furnished,484,1100,20,14
75,3,1,1,4,not acept,not furnished,482,1000,145,14
65,3,1,1,3,acept,furnished,470,1100,1500,14
72,3,1,1,1,acept,furnished,470,1075,49,14
51,2,1,1,7,acept,not furnished,468,1100,75,14
38,1,1,0,4,not acept,not furnished,457,1050,0,14
74,3,2,1,1,acept,not furnished,450,1000,92,14
60,3,1,1,-,not acept,not furnished,450,1087,67,14
52,2,1,1,4,not acept,not furnished,450,900,0,14
55,1,1,1,6,acept,not furnished,450,935,45,14
40,1,1,0,4,acept,not furnished,450,900,38,14
50,1,1,0,2,acept,not furnished,450,1080,15,14
60,2,1,1,3,acept,not furnished,435,920,30,14
56,2,1,1,2,acept,not furnished,420,1050,24,14
20,1,1,0,6,not acept,not furnished,420,1050,79,14
20,1,1,0,7,acept,not furnished,420,1050,79,14
20,1,1,0,6,not acept,not furnished,420,1050,79,14
87,2,1,0,10,acept,not furnished,415,1100,82,14
35,1,1,0,7,not acept,not furnished,411,1080,35,14
82,3,2,1,4,acept,not furnished,410,1000,64,14
58,2,2,1,5,acept,not furnished,400,999,99,14
58,2,2,1,5,acept,not furnished,400,999,99,14
64,2,1,1,9,acept,not furnished,400,1090,25,14
55,2,1,1,3,acept,not furnished,400,1087,0,14
48,2,1,0,1,acept,not furnished,400,950,36,14
40,1,1,0,5,acept,not furnished,400,950,100,14
30,1,1,0,5,acept,not furnished,400,940,35,14
35,1,1,1,7,acept,not furnished,392,1100,13,14
70,2,1,1,2,acept,not furnished,390,930,45,14
50,2,1,1,9,acept,not furnished,390,1072,0,14
53,1,1,0,2,acept,not furnished,390,1100,14,14
60,3,1,2,4,not acept,not furnished,383,1105,0,14
59,2,1,1,2,acept,not furnished,382,900,62,14
52,2,1,1,6,acept,not furnished,370,1000,111,14
62,2,1,1,-,acept,not furnished,370,1100,12,14
45,1,1,1,2,acept,not furnished,367,1100,34,14
55,1,1,1,8,not acept,not furnished,360,1100,22,14
52,2,1,1,-,acept,not furnished,350,950,84,14
70,2,1,0,1,not acept,not furnished,350,1050,116,14
50,1,1,1,1,acept,not furnished,350,950,50,14
43,1,1,0,6,not acept,not furnished,350,1080,57,14
42,1,1,0,3,acept,not furnished,350,1120,34,14
80,1,1,0,11,acept,not furnished,350,1000,0,14
40,2,1,0,3,acept,not furnished,348,1100,0,14
71,2,2,1,2,acept,not furnished,341,892,59,14
70,2,1,1,-,not acept,not furnished,341,1100,60,14
66,2,1,1,-,acept,furnished,340,1050,47,14
55,1,1,1,3,acept,not furnished,340,900,50,14
60,1,1,1,8,acept,not furnished,340,1100,1,14
45,1,1,0,2,acept,not furnished,340,950,42,14
63,1,1,0,3,acept,not furnished,340,900,38,14
50,2,1,1,4,acept,not furnished,330,1080,0,14
28,1,1,1,3,acept,not furnished,330,930,125,14
49,1,1,0,4,acept,not furnished,330,900,24,14
56,3,1,1,4,not acept,not furnished,320,1000,61,14
45,1,1,1,1,acept,not furnished,320,900,84,14
60,2,1,1,2,acept,not furnished,310,950,0,14
45,2,1,1,8,acept,not furnished,300,1100,38,14
70,2,1,1,1,acept,not furnished,300,1100,14,14
50,2,1,1,1,acept,not furnished,300,1100,0,14
60,2,1,0,2,acept,not furnished,300,950,0,14
32,1,1,0,9,not acept,not furnished,300,1000,100,14
32,1,1,0,9,not acept,not furnished,300,1000,100,14
50,1,1,0,2,acept,furnished,300,930,25,14
40,1,1,0,3,acept,not furnished,300,1100,0,14
60,1,1,0,2,not acept,not furnished,300,920,0,14
44,2,1,1,3,acept,not furnished,296,1000,60,14
43,2,1,1,16,acept,not furnished,294,1050,36,14
60,2,1,1,12,not acept,not furnished,285,1000,20,14
45,2,1,1,4,acept,not furnished,284,1100,0,14
62,2,1,0,4,acept,not furnished,282,940,38,14
42,1,1,1,2,acept,not furnished,280,900,19,14
50,2,1,1,3,acept,not furnished,268,900,33,14
66,2,1,1,-,acept,not furnished,265,1100,34,14
55,1,1,1,3,not acept,not furnished,260,1100,30,14
29,1,1,0,5,acept,not furnished,257,1043,0,14
90,3,2,1,9,acept,not furnished,250,1000,84,14
44,2,1,1,5,acept,not furnished,250,1090,10,14
48,1,1,0,-,acept,not furnished,250,900,542,14
47,1,1,0,3,acept,not furnished,250,900,38,14
40,1,1,0,3,acept,not furnished,250,930,21,14
22,1,1,0,-,not acept,not furnished,250,1080,14,14
41,1,1,0,-,acept,not furnished,250,1100,0,14
51,3,1,1,-,acept,not furnished,246,1100,71,14
70,3,1,2,2,acept,not furnished,230,1000,0,14
53,3,1,0,4,acept,not furnished,230,1000,68,14
85,2,1,1,1,acept,not furnished,230,1000,61,14
67,2,1,0,3,acept,not furnished,230,1050,31,14
47,1,1,1,2,not acept,not furnished,230,940,5,14
49,2,1,1,4,acept,not furnished,225,1000,0,14
40,1,1,1,3,not acept,not furnished,225,1080,65,14
40,1,1,1,2,not acept,not furnished,225,1080,65,14
67,1,1,0,2,acept,not furnished,220,950,25,14
48,1,1,0,2,acept,not furnished,220,900,22,14
44,1,1,0,1,not acept,not furnished,210,950,33,14
67,2,2,2,1,acept,not furnished,202,1000,82,14
55,2,2,1,2,acept,not furnished,202,1000,67,14
63,3,1,1,3,acept,not furnished,200,1000,65,14
60,2,1,1,3,acept,not furnished,200,1100,84,14
60,2,1,1,3,acept,not furnished,200,1100,84,14
53,2,1,1,2,acept,not furnished,200,1000,74,14
46,2,1,1,2,acept,not furnished,200,1050,27,14
66,2,1,1,3,acept,not furnished,200,1000,25,14
66,2,1,1,3,acept,not furnished,200,1000,25,14
55,2,1,1,1,acept,not furnished,200,1050,0,14
60,2,1,1,1,acept,furnished,200,1040,0,14
90,2,1,0,2,acept,not furnished,200,950,26,14
25,1,1,0,4,acept,not furnished,200,915,43,14
39,1,1,1,1,not acept,furnished,185,900,27,14
70,3,1,1,3,acept,not furnished,180,980,0,14
50,2,1,1,3,acept,not furnished,180,946,0,14
51,3,1,1,2,acept,not furnished,170,1000,27,14
50,2,1,1,3,acept,not furnished,170,1000,28,14
58,2,1,1,2,acept,not furnished,170,1100,0,14
51,2,1,0,2,acept,furnished,165,1000,27,14
52,2,1,1,1,acept,not furnished,160,1000,0,14
44,1,1,0,3,acept,not furnished,160,940,13,14
54,2,1,1,2,acept,not furnished,150,900,100,14
62,1,1,0,3,acept,not furnished,150,900,13,14
52,1,1,0,10,acept,not furnished,130,900,0,14
59,3,1,1,1,acept,not furnished,100,1018,63,14
62,2,1,1,3,acept,not furnished,100,1050,84,14
62,2,1,1,2,acept,not furnished,100,1050,84,14
62,2,1,1,2,acept,not furnished,100,1050,84,14
62,2,1,1,3,acept,not furnished,100,1050,84,14
72,2,1,0,3,not acept,not furnished,100,900,42,14
50,1,1,0,4,acept,not furnished,100,1100,0,14
50,1,1,1,5,acept,not furnished,90,1010,0,14
45,1,1,0,-,not acept,not furnished,75,800,50,14
30,1,1,0,2,not acept,not furnished,70,1100,9,14
30,1,1,0,1,not acept,not furnished,70,1100,9,14
40,1,1,0,1,not acept,not furnished,50,1100,50,14
80,2,2,1,-,not acept,not furnished,0,1705,61,14
50,2,1,1,-,not acept,not furnished,0,1040,277,14
60,2,1,1,1,acept,not furnished,0,1100,0,14
45,2,1,1,3,acept,not furnished,0,1000,0,14
80,2,1,0,1,acept,not furnished,0,950,65,14
60,2,1,0,1,acept,not furnished,0,1100,56,14
50,2,1,0,-,not acept,not furnished,0,900,50,14
67,2,1,0,-,acept,not furnished,0,880,41,14
90,2,1,0,1,acept,not furnished,0,1000,39,14
50,2,1,0,-,not acept,not furnished,0,850,25,14
80,2,1,0,1,not acept,not furnished,0,1100,0,14
31,2,1,0,2,acept,not furnished,0,1040,0,14
50,1,2,0,-,acept,not furnished,0,900,50,14
55,1,1,1,-,acept,furnished,0,1100,80,14
20,1,1,1,-,acept,furnished,0,950,75,14
50,1,1,1,-,acept,not furnished,0,900,59,14
50,1,1,1,-,not acept,not furnished,0,900,21,14
36,1,1,1,-,acept,not furnished,0,762,15,14
30,1,1,1,-,acept,not furnished,0,762,15,14
20,1,1,1,1,not acept,not furnished,0,1000,0,14
70,1,1,0,-,acept,not furnished,0,800,153,14
25,1,1,0,1,not acept,not furnished,0,1050,84,14
30,1,1,0,-,acept,not furnished,0,1090,75,14
37,1,1,0,-,not acept,not furnished,0,900,75,14
70,1,1,0,-,acept,not furnished,0,930,60,14
45,1,1,0,-,not acept,not furnished,0,928,57,14
35,1,1,0,1,not acept,not furnished,0,900,50,14
40,1,1,0,-,not acept,not furnished,0,880,48,14
34,1,1,0,-,not acept,not furnished,0,900,46,14
20,1,1,0,1,not acept,not furnished,0,1100,35,14
25,1,1,0,1,not acept,not furnished,0,1049,31,14
35,1,1,0,-,acept,not furnished,0,1100,30,14
35,1,1,0,-,acept,not furnished,0,1100,30,14
35,1,1,0,-,acept,not furnished,0,1100,30,14
35,1,1,0,-,acept,not furnished,0,1100,30,14
35,1,1,0,-,acept,not furnished,0,1100,30,14
35,1,1,0,-,acept,not furnished,0,1100,30,14
40,1,1,0,-,not acept,not furnished,0,900,25,14
50,1,1,0,-,not acept,not furnished,0,880,17,14
35,1,1,0,-,acept,not furnished,0,900,11,14
35,1,1,0,-,acept,not furnished,0,1100,3,14
55,1,1,0,1,acept,not furnished,0,1100,0,14
48,1,1,0,-,acept,not furnished,0,1100,0,14
40,1,1,0,-,acept,not furnished,0,920,0,14
70,1,1,0,-,not acept,not furnished,0,900,0,14
50,1,1,0,-,not acept,not furnished,0,900,0,14
45,1,1,0,-,acept,not furnished,0,900,0,14
24,1,1,0,-,not acept,not furnished,0,870,0,14
24,1,1,0,-,acept,not furnished,0,870,0,14
22,1,1,0,-,not acept,not furnished,0,870,0,14
40,1,1,0,-,not acept,not furnished,0,750,0,14
290,4,4,4,1,acept,not furnished,4900,1000,1659,13
33,1,1,1,5,not acept,furnished,1750,1000,100,13
105,3,2,2,5,acept,not furnished,1661,1000,290,13
100,3,3,2,6,acept,not furnished,1300,1600,210,13
110,3,3,1,6,not acept,not furnished,1300,1000,100,13
40,1,1,1,2,not acept,not furnished,1300,1000,0,13
90,3,1,1,1,acept,not furnished,1000,960,83,13
50,2,1,0,2,not acept,not furnished,1000,1000,45,13
79,2,2,2,1,acept,not furnished,955,1000,78,13
80,2,2,2,12,acept,not furnished,900,935,100,13
72,2,1,0,1,acept,not furnished,864,1020,0,13
44,1,1,0,5,acept,not furnished,860,1000,57,13
50,2,2,1,6,acept,not furnished,850,950,59,13
60,3,2,1,1,acept,furnished,842,1000,63,13
90,3,2,1,17,acept,not furnished,830,980,120,13
56,2,1,1,4,acept,not furnished,825,960,17,13
138,2,1,0,3,acept,not furnished,810,1000,175,13
138,2,1,0,3,acept,not furnished,810,1000,175,13
55,2,1,2,4,not acept,not furnished,780,980,142,13
45,1,1,0,5,acept,not furnished,750,1000,34,13
45,1,1,0,5,acept,not furnished,750,1000,34,13
55,1,2,1,4,not acept,not furnished,744,954,74,13
90,2,2,0,4,acept,not furnished,735,1000,97,13
40,2,2,0,2,acept,not furnished,716,1000,55,13
94,3,1,0,6,acept,not furnished,710,1000,90,13
48,1,2,0,2,acept,furnished,704,987,46,13
70,3,1,1,1,acept,not furnished,700,1020,200,13
80,2,1,0,10,not acept,not furnished,700,1000,98,13
80,2,1,0,10,not acept,not furnished,700,1000,98,13
50,1,1,1,5,acept,not furnished,700,1000,0,13
53,2,1,1,5,acept,not furnished,690,950,12,13
71,2,1,1,7,acept,not furnished,670,977,114,13
71,3,2,2,4,acept,not furnished,660,970,149,13
71,3,2,2,4,acept,not furnished,660,970,149,13
70,2,2,1,2,acept,not furnished,650,1000,45,13
72,2,1,1,4,acept,not furnished,650,1000,12,13
90,2,1,0,9,acept,not furnished,650,960,90,13
53,2,1,0,5,acept,not furnished,643,1000,0,13
50,1,1,0,4,not acept,not furnished,630,1000,184,13
76,2,1,0,3,acept,not furnished,625,1000,50,13
76,2,1,0,3,acept,not furnished,625,1000,50,13
78,2,1,1,8,acept,furnished,615,1000,71,13
50,2,1,1,3,acept,not furnished,613,1000,20,13
68,1,1,1,10,not acept,furnished,600,1000,48,13
68,2,1,0,5,acept,not furnished,593,1000,400,13
68,2,1,0,5,acept,not furnished,593,1000,400,13
30,1,1,0,18,not acept,not furnished,590,980,0,13
42,1,1,0,5,not acept,not furnished,587,950,34,13
38,1,1,0,19,not acept,not furnished,583,1000,46,13
56,2,1,1,18,acept,not furnished,568,1000,88,13
60,2,1,1,8,not acept,not furnished,560,1000,500,13
65,2,1,1,16,acept,not furnished,560,1000,125,13
40,1,1,1,1,not acept,furnished,560,1000,33,13
44,1,1,1,3,acept,not furnished,560,3450,0,13
65,2,1,0,5,acept,not furnished,550,850,34,13
76,3,2,1,4,acept,not furnished,547,950,97,13
38,1,1,0,6,acept,furnished,530,850,34,13
39,1,1,1,4,acept,not furnished,529,995,49,13
47,2,1,1,5,acept,not furnished,513,1000,0,13
49,2,1,1,2,acept,not furnished,503,985,0,13
80,3,1,0,6,acept,not furnished,500,1000,30,13
47,2,2,1,12,acept,not furnished,500,1000,40,13
53,2,1,0,11,not acept,not furnished,500,1000,0,13
58,1,1,0,8,acept,not furnished,500,867,42,13
40,1,1,0,9,acept,not furnished,500,850,42,13
80,2,1,1,6,not acept,not furnished,498,1000,75,13
49,1,1,1,4,not acept,not furnished,486,3200,0,13
69,2,1,1,7,not acept,not furnished,485,980,60,13
62,2,1,1,3,acept,not furnished,485,980,48,13
35,1,1,0,6,acept,not furnished,480,1000,0,13
45,1,1,0,4,acept,not furnished,480,980,0,13
50,1,1,1,2,acept,not furnished,470,990,19,13
50,2,1,1,17,acept,not furnished,465,1000,0,13
42,1,1,1,9,acept,not furnished,460,1020,42,13
40,2,1,1,4,acept,not furnished,450,1000,65,13
70,1,2,1,2,not acept,not furnished,450,1000,35,13
59,2,1,1,1,acept,not furnished,437,1000,20,13
50,1,1,1,16,acept,not furnished,432,991,36,13
57,2,1,1,3,acept,not furnished,430,1000,43,13
78,2,1,1,1,acept,not furnished,430,950,32,13
63,2,1,0,1,acept,not furnished,430,950,0,13
20,1,1,0,-,acept,furnished,422,980,20,13
80,2,1,1,3,acept,not furnished,418,1000,0,13
65,2,2,1,4,not acept,not furnished,412,1000,45,13
65,3,2,1,3,acept,not furnished,400,850,24,13
65,3,1,1,1,acept,not furnished,400,850,31,13
77,2,1,1,2,acept,furnished,400,960,129,13
49,2,1,1,-,acept,not furnished,400,970,4,13
85,2,1,0,1,acept,not furnished,400,870,56,13
60,2,1,0,3,acept,not furnished,400,1000,0,13
83,2,1,1,1,not acept,not furnished,390,960,50,13
52,2,1,1,1,acept,not furnished,390,950,23,13
47,1,1,1,5,acept,not furnished,390,1000,0,13
60,2,1,0,2,acept,not furnished,389,850,320,13
61,2,1,0,2,acept,not furnished,380,850,30,13
41,1,1,1,4,not acept,furnished,380,3220,0,13
39,1,1,0,3,acept,not furnished,380,980,20,13
70,3,2,1,1,acept,not furnished,377,950,70,13
52,2,1,0,-,acept,not furnished,375,990,0,13
57,2,1,1,1,acept,furnished,370,1000,36,13
18,1,1,0,15,acept,furnished,360,830,10,13
42,1,1,0,1,acept,furnished,360,890,0,13
74,3,1,1,3,acept,not furnished,350,1000,54,13
47,2,1,1,1,acept,not furnished,350,1000,0,13
35,1,1,1,11,acept,not furnished,350,966,25,13
67,1,1,1,3,acept,not furnished,350,840,25,13
45,1,1,0,22,not acept,not furnished,350,1015,33,13
39,1,1,0,7,acept,not furnished,350,850,27,13
30,1,1,0,3,acept,not furnished,350,1000,17,13
60,1,1,0,1,acept,not furnished,350,1000,0,13
60,1,1,0,1,acept,not furnished,350,1000,0,13
60,3,1,1,1,acept,not furnished,348,950,63,13
46,1,1,0,6,acept,not furnished,345,850,27,13
55,2,1,1,3,acept,not furnished,344,950,20,13
60,1,1,0,8,acept,not furnished,340,950,55,13
45,1,1,0,11,not acept,not furnished,340,1000,0,13
33,1,1,0,1,not acept,not furnished,338,1000,63,13
70,3,1,0,4,acept,not furnished,330,970,85,13
42,1,1,0,6,not acept,not furnished,320,850,21,13
60,2,1,1,1,acept,not furnished,314,1000,0,13
60,2,1,1,1,acept,not furnished,314,1000,0,13
60,2,1,1,2,acept,not furnished,314,1000,0,13
60,2,1,1,3,acept,not furnished,314,1000,0,13
